Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_IC3H7_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_NC4H10_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H5_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M3_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC6H12_Soln#16 (),Mole_fraction_NC7H15_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C6H5C2H5_Soln#16 (),Mole_fraction_INDENE_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_NC12H26_Soln#16 (),Mole_fraction_NC16H34_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
4.283946E-5,16.04343,-1.030002E9,1496.512,1496.512,0.001031476,1.0,0.7899922,5.169807E-5,0.04526029,3.511212E-4,0.006012057,1.222722E-5,0.1025445,3.939079E-5,0.01177396,0.00120129,1.578228E-6,4.596837E-7,0.02212626,3.837211E-4,0.001409333,0.00138894,1.898387E-4,9.532985E-5,1.64905E-8,8.307807E-6,7.355489E-5,6.461301E-4,1.515225E-4,7.358412E-6,0.009105218,1.670621E-5,0.001880967,6.553983E-5,7.329134E-4,6.766382E-5,7.201425E-4,4.479997E-5,6.094998E-6,3.321038E-6,7.157812E-6,4.769827E-7,5.647845E-4,1.249316E-6,4.671346E-12,1.647923E-6,0.00276684,1.408167E-4,3.152683E-6,2.833861E-5,4.197662E-5,4.452034E-6,4.849375E-7,2.224341E-15,2.493395E-22,1.959186E-10,7.895145,6.429273E-5,447765.4,447765.4
4.284477E-5,16.04343,-1.029872E9,1496.511,1496.511,0.001031476,1.0,0.7899911,5.16946E-5,0.04526135,3.510868E-4,0.006011915,1.22262E-5,0.1025455,3.938721E-5,0.01177437,0.001201187,1.578027E-6,4.596067E-7,0.02212556,3.836875E-4,0.001409413,0.001388969,1.898371E-4,9.531241E-5,1.648181E-8,8.305702E-6,7.355368E-5,6.460026E-4,1.515021E-4,7.357723E-6,0.009104913,1.670447E-5,0.001881018,6.554538E-5,7.329485E-4,6.766898E-5,7.201614E-4,4.480148E-5,6.09604E-6,3.319392E-6,7.156676E-6,4.768925E-7,5.647167E-4,1.248533E-6,4.667435E-12,1.646645E-6,0.002766828,1.40813E-4,3.153065E-6,2.83401E-5,4.197396E-5,4.452402E-6,4.850111E-7,2.218216E-15,2.482805E-22,1.955775E-10,7.895138,6.429273E-5,447765.0,447765.0
4.287226E-5,16.04343,-1.029358E9,1496.504,1496.504,0.001031476,1.0,0.7899853,5.167667E-5,0.04526684,3.509091E-4,0.006011183,1.222093E-5,0.1025507,3.93687E-5,0.01177651,0.001200655,1.576985E-6,4.592089E-7,0.02212194,3.835137E-4,0.001409826,0.00138912,1.898289E-4,9.522222E-5,1.644088E-8,8.294814E-6,7.354746E-5,6.453436E-4,1.513967E-4,7.354158E-6,0.009103334,1.669547E-5,0.00188128,6.557414E-5,7.331299E-4,6.769568E-5,7.202589E-4,4.480932E-5,6.101437E-6,3.310884E-6,7.150803E-6,4.764262E-7,5.643658E-4,1.24449E-6,4.647254E-12,1.640047E-6,0.002766768,1.407938E-4,3.155042E-6,2.83478E-5,4.19602E-5,4.454302E-6,4.853919E-7,2.186797E-15,2.428737E-22,1.938223E-10,7.895101,6.429272E-5,447762.9,447762.9
4.289857E-5,16.04343,-1.028883E9,1496.497,1496.497,0.001031476,1.0,0.7899798,5.165954E-5,0.04527208,3.507391E-4,0.006010482,1.221588E-5,0.1025557,3.935101E-5,0.01177856,0.001200146,1.575989E-6,4.588288E-7,0.02211847,3.833474E-4,0.001410222,0.001389264,1.89821E-4,9.5136E-5,1.640552E-8,8.28441E-6,7.35415E-5,6.447138E-4,1.512959E-4,7.35075E-6,0.009101824,1.668687E-5,0.001881531,6.560166E-5,7.333035E-4,6.772121E-5,7.203522E-4,4.481682E-5,6.106603E-6,3.302764E-6,7.145191E-6,4.759807E-7,5.640302E-4,1.240633E-6,4.628029E-12,1.633758E-6,0.002766711,1.407755E-4,3.156933E-6,2.835517E-5,4.194703E-5,4.456121E-6,4.857563E-7,2.157143E-15,2.378088E-22,1.921573E-10,7.895066,6.429272E-5,447760.9,447760.9
4.293051E-5,16.04343,-1.028316E9,1496.489,1496.489,0.001031476,1.0,0.789973,5.163877E-5,0.04527845,3.505331E-4,0.006009632,1.220977E-5,0.1025617,3.932955E-5,0.01178105,0.001199528,1.574782E-6,4.583682E-7,0.02211427,3.831459E-4,0.001410702,0.001389438,1.898114E-4,9.503147E-5,1.63644E-8,8.271802E-6,7.353427E-5,6.439505E-4,1.511736E-4,7.346619E-6,0.009099992,1.667645E-5,0.001881835,6.563505E-5,7.33514E-4,6.775219E-5,7.204654E-4,4.482591E-5,6.112875E-6,3.292936E-6,7.138391E-6,4.75441E-7,5.636233E-4,1.23597E-6,4.604807E-12,1.626157E-6,0.002766641,1.407534E-4,3.159229E-6,2.83641E-5,4.193106E-5,4.458329E-6,4.861987E-7,2.121694E-15,2.31804E-22,1.901557E-10,7.895023,6.429271E-5,447758.5,447758.5
4.307601E-5,16.04344,-1.025694E9,1496.453,1496.453,0.001031476,1.0,0.7899424,5.154449E-5,0.0453074,3.495983E-4,0.006005762,1.218203E-5,0.1025892,3.923219E-5,0.01179235,0.001196721,1.569304E-6,4.562804E-7,0.02209514,3.822307E-4,0.001412886,0.001390229,1.897674E-4,9.455698E-5,1.618612E-8,8.214646E-6,7.350128E-5,6.404904E-4,1.506185E-4,7.327874E-6,0.009091658,1.662912E-5,0.001883218,6.578706E-5,7.344724E-4,6.78931E-5,7.209794E-4,4.486723E-5,6.141465E-6,3.248556E-6,7.107569E-6,4.729972E-7,5.617744E-4,1.214967E-6,4.500576E-12,1.591997E-6,0.002766325,1.406525E-4,3.169689E-6,2.840476E-5,4.185834E-5,4.46838E-6,4.882144E-7,1.967571E-15,2.063387E-22,1.813044E-10,7.894829,6.429268E-5,447747.5,447747.5
4.323504E-5,16.04345,-1.022883E9,1496.414,1496.414,0.001031476,1.0,0.7899091,5.144205E-5,0.04533893,3.485833E-4,0.006001542,1.215191E-5,0.1026191,3.912643E-5,0.01180468,0.001193664,1.563357E-6,4.540178E-7,0.02207427,3.812358E-4,0.001415267,0.001391087,1.89719E-4,9.404154E-5,1.599058E-8,8.152695E-6,7.346517E-5,6.367397E-4,1.50015E-4,7.307515E-6,0.009082573,1.657772E-5,0.001884723,6.595299E-5,7.355179E-4,6.80467E-5,7.215387E-4,4.491218E-5,6.172745E-6,3.200769E-6,7.074172E-6,4.703527E-7,5.597629E-4,1.192454E-6,4.389463E-12,1.555503E-6,0.002765981,1.405425E-4,3.181121E-6,2.844909E-5,4.177899E-5,4.479356E-6,4.90418E-7,1.811919E-15,1.816912E-22,1.721038E-10,7.894617,6.429265E-5,447735.4,447735.5
4.326439E-5,16.04345,-1.022357E9,1496.406,1496.406,0.001031476,1.0,0.789903,5.14232E-5,0.04534474,3.483968E-4,0.006000765,1.214638E-5,0.1026246,3.910699E-5,0.01180695,0.001193101,1.562265E-6,4.536025E-7,0.02207042,3.810529E-4,0.001415705,0.001391244,1.8971E-4,9.394679E-5,1.595527E-8,8.141323E-6,7.34585E-5,6.360513E-4,1.499041E-4,7.303772E-6,0.009080899,1.656827E-5,0.001885,6.598359E-5,7.357106E-4,6.807499E-5,7.216416E-4,4.492045E-5,6.178521E-6,3.192033E-6,7.068043E-6,4.698678E-7,5.593928E-4,1.18835E-6,4.369277E-12,1.548864E-6,0.002765917,1.405223E-4,3.183231E-6,2.845726E-5,4.176437E-5,4.48138E-6,4.908247E-7,1.784587E-15,1.774782E-22,1.704586E-10,7.894578,6.429265E-5,447733.2,447733.2
4.335272E-5,16.04345,-1.02077E9,1496.384,1496.384,0.001031476,1.0,0.7898845,5.136664E-5,0.0453622,3.478368E-4,0.005998426,1.212976E-5,0.1026411,3.90486E-5,0.01181378,0.001191409,1.558984E-6,4.523565E-7,0.02205885,3.805034E-4,0.001417024,0.001391717,1.896829E-4,9.366228E-5,1.584841E-8,8.107207E-6,7.343841E-5,6.339856E-4,1.495707E-4,7.292535E-6,0.009075867,1.65399E-5,0.001885833,6.607564E-5,7.362903E-4,6.816007E-5,7.219508E-4,4.49453E-5,6.195915E-6,3.165896E-6,7.049657E-6,4.68414E-7,5.582807E-4,1.176093E-6,4.309129E-12,1.529067E-6,0.002765726,1.404615E-4,3.18958E-6,2.848182E-5,4.172036E-5,4.487471E-6,4.92049E-7,1.704949E-15,1.654151E-22,1.656076E-10,7.894461,6.429263E-5,447726.6,447726.6
4.541728E-5,16.04351,-9.856001E8,1495.883,1495.883,0.001031476,1.0,0.789464,5.009754E-5,0.04576098,3.353328E-4,0.005944549,1.175914E-5,0.1030184,3.774082E-5,0.01197063,0.001152814,1.485785E-6,4.248818E-7,0.02179205,3.681427E-4,0.001447252,0.001402214,1.890165E-4,8.72914E-5,1.363238E-8,7.355021E-6,7.296431E-5,5.884058E-4,1.420674E-4,7.041135E-6,0.008960439,1.59046E-5,0.001904757,6.820799E-5,7.496706E-4,7.011123E-5,7.289547E-4,4.550786E-5,6.605275E-6,2.615186E-6,6.644784E-6,4.366806E-7,5.3311E-4,9.255609E-7,3.124458E-12,1.133641E-6,0.002761346,1.390712E-4,3.3379E-6,2.904584E-5,4.070395E-5,4.628925E-6,5.207073E-7,5.88413E-16,3.199632E-23,8.454153E-11,7.891781,6.429237E-5,447574.6,447574.6
4.556085E-5,16.04352,-9.832547E8,1495.848,1495.848,0.001031476,1.0,0.7894354,5.001288E-5,0.04578808,3.34503E-4,0.005940858,1.173456E-5,0.1030439,3.765373E-5,0.01198135,0.001150196,1.480931E-6,4.230814E-7,0.02177375,3.673163E-4,0.001449314,0.001402906,1.889681E-4,8.686755E-5,1.349363E-8,7.305792E-6,7.293104E-5,5.854196E-4,1.415656E-4,7.024413E-6,0.008952564,1.586231E-5,0.001906036,6.835495E-5,7.505894E-4,7.024431E-5,7.294263E-4,4.554572E-5,6.633941E-6,2.580864E-6,6.618297E-6,4.34623E-7,5.314164E-4,9.104579E-7,3.055943E-12,1.11042E-6,0.002761047,1.389767E-4,3.348209E-6,2.908437E-5,4.063414E-5,4.638699E-6,5.227033E-7,5.466684E-16,2.85605E-23,8.069831E-11,7.891599,6.429236E-5,447564.3,447564.3
4.556724E-5,16.04352,-9.831474E8,1495.847,1495.847,0.001031476,1.0,0.7894342,5.000912E-5,0.04578928,3.344662E-4,0.005940694,1.173347E-5,0.1030451,3.764987E-5,0.01198182,0.00115008,1.480715E-6,4.230017E-7,0.02177294,3.672797E-4,0.001449405,0.001402937,1.889659E-4,8.684877E-5,1.348778E-8,7.303612E-6,7.292956E-5,5.852874E-4,1.415434E-4,7.023672E-6,0.008952214,1.586044E-5,0.001906093,6.836148E-5,7.506303E-4,7.025022E-5,7.294472E-4,4.55474E-5,6.635215E-6,2.57935E-6,6.617124E-6,4.34532E-7,5.313413E-4,9.09793E-7,3.052934E-12,1.1094E-6,0.002761034,1.389725E-4,3.348667E-6,2.908608E-5,4.063104E-5,4.639133E-6,5.22792E-7,5.448841E-16,2.841672E-23,8.053167E-11,7.891591,6.429236E-5,447563.8,447563.9
4.569447E-5,16.04352,-9.810738E8,1495.816,1495.816,0.001031476,1.0,0.789409,4.99345E-5,0.04581322,3.337352E-4,0.005937429,1.171182E-5,0.1030676,3.757312E-5,0.0119913,0.001147768,1.47644E-6,4.214183E-7,0.02175675,3.665511E-4,0.001451227,0.001403545,1.889227E-4,8.647532E-5,1.336923E-8,7.260328E-6,7.290005E-5,5.826615E-4,1.411009E-4,7.008938E-6,0.008945254,1.582318E-5,0.001907222,6.849156E-5,7.514431E-4,7.036784E-5,7.298634E-4,4.558081E-5,6.660639E-6,2.549361E-6,6.593835E-6,4.327247E-7,5.298469E-4,8.966509E-7,2.993619E-12,1.08926E-6,0.002760769,1.388891E-4,3.357801E-6,2.912014E-5,4.056929E-5,4.647787E-6,5.24561E-7,5.105515E-16,2.570227E-23,7.728362E-11,7.891431,6.429236E-5,447554.7,447554.7
4.594722E-5,16.04352,-9.769935E8,1495.757,1495.757,0.001031476,1.0,0.7893592,4.978728E-5,0.04586059,3.322943E-4,0.00593096,1.166914E-5,0.1031123,3.742175E-5,0.01201007,0.001143194,1.468012E-6,4.18303E-7,0.02172466,3.651131E-4,0.001454834,0.001404743,1.888364E-4,8.573892E-5,1.313404E-8,7.175206E-6,7.284135E-5,5.774964E-4,1.402277E-4,6.979883E-6,0.00893147,1.574969E-5,0.001909454,6.874959E-5,7.530546E-4,7.060075E-5,7.306858E-4,4.564681E-5,6.711203E-6,2.490859E-6,6.548031E-6,4.291752E-7,5.268944E-4,8.711511E-7,2.879291E-12,1.05035E-6,0.002760246,1.387239E-4,3.375945E-6,2.91876E-5,4.044687E-5,4.66496E-6,5.28076E-7,4.486067E-16,2.105008E-23,7.121462E-11,7.891112,6.429234E-5,447536.7,447536.7
4.595768E-5,16.04352,-9.768107E8,1495.754,1495.754,0.001031476,1.0,0.7893571,4.978121E-5,0.04586255,3.32235E-4,0.005930692,1.166738E-5,0.1031142,3.741551E-5,0.01201084,0.001143005,1.467665E-6,4.18175E-7,0.02172334,3.650539E-4,0.001454983,0.001404793,1.888328E-4,8.57086E-5,1.312457E-8,7.171708E-6,7.283892E-5,5.772842E-4,1.401918E-4,6.978687E-6,0.008930901,1.574667E-5,0.001909546,6.876026E-5,7.531212E-4,7.061036E-5,7.307197E-4,4.564953E-5,6.713297E-6,2.488469E-6,6.546149E-6,4.290294E-7,5.267727E-4,8.701131E-7,2.87466E-12,1.048771E-6,0.002760224,1.38717E-4,3.376695E-6,2.919039E-5,4.044181E-5,4.66567E-6,5.282215E-7,4.462134E-16,2.087697E-23,7.097415E-11,7.891099,6.429234E-5,447535.9,447535.9
4.601217E-5,16.04352,-9.759461E8,1495.741,1495.741,0.001031476,1.0,0.7893464,4.974966E-5,0.04587273,3.319264E-4,0.005929301,1.165824E-5,0.1031238,3.738308E-5,0.01201488,0.001142023,1.46586E-6,4.17509E-7,0.02171644,3.647456E-4,0.001455758,0.001405049,1.88814E-4,8.555086E-5,1.307628E-8,7.153518E-6,7.282625E-5,5.761802E-4,1.400046E-4,6.972463E-6,0.008927937,1.573092E-5,0.001910025,6.881582E-5,7.53468E-4,7.066044E-5,7.308962E-4,4.566369E-5,6.724209E-6,2.476056E-6,6.53636E-6,4.282718E-7,5.261392E-4,8.647281E-7,2.850658E-12,1.040585E-6,0.002760111,1.386815E-4,3.380607E-6,2.92049E-5,4.041547E-5,4.669369E-6,5.289794E-7,4.339526E-16,1.999812E-23,6.973465E-11,7.891031,6.429234E-5,447532.1,447532.1
4.603901E-5,16.04352,-9.755086E8,1495.735,1495.735,0.001031476,1.0,0.7893411,4.973415E-5,0.04587773,3.317747E-4,0.005928616,1.165375E-5,0.1031285,3.736713E-5,0.01201686,0.001141539,1.464973E-6,4.171818E-7,0.02171304,3.645941E-4,0.00145614,0.001405175,1.888048E-4,8.547331E-5,1.305141E-8,7.144581E-6,7.282001E-5,5.756378E-4,1.399125E-4,6.969403E-6,0.008926479,1.572318E-5,0.001910261,6.884317E-5,7.536387E-4,7.068507E-5,7.30983E-4,4.567066E-5,6.729584E-6,2.469968E-6,6.53155E-6,4.278996E-7,5.258277E-4,8.620901E-7,2.838916E-12,1.036579E-6,0.002760056,1.386641E-4,3.382533E-6,2.921204E-5,4.04025E-5,4.67119E-6,5.293527E-7,4.280433E-16,1.957943E-23,6.913254E-11,7.890997,6.429234E-5,447530.2,447530.2
4.691327E-5,16.04353,-9.616888E8,1495.53,1495.53,0.001031476,1.0,0.7891712,4.92369E-5,0.04603943,3.269219E-4,0.005906431,1.151003E-5,0.1032808,3.685637E-5,0.01208112,0.001125948,1.436601E-6,4.06762E-7,0.02160294,3.597322E-4,0.001468472,0.001409191,1.884995E-4,8.299102E-5,1.229722E-8,6.860348E-6,7.26161E-5,5.583775E-4,1.369603E-4,6.871427E-6,0.008879329,1.547529E-5,0.001917855,6.973108E-5,7.591726E-4,7.148156E-5,7.337749E-4,4.589465E-5,6.905156E-6,2.280025E-6,6.378511E-6,4.16095E-7,5.158093E-4,7.80816E-7,2.482769E-12,9.143954E-7,0.002758263,1.381002E-4,3.445268E-6,2.944298E-5,3.998233E-5,4.730367E-6,5.415203E-7,2.740347E-16,9.835827E-24,5.21428E-11,7.889911,6.429231E-5,447468.6,447468.6
4.70329E-5,16.04353,-9.598452E8,1495.502,1495.502,0.001031476,1.0,0.7891482,4.917006E-5,0.04606133,3.262712E-4,0.005903415,1.149076E-5,0.1033014,3.678777E-5,0.01208985,0.001123838,1.432797E-6,4.053717E-7,0.02158797,3.590783E-4,0.001470145,0.001409727,1.88457E-4,8.265794E-5,1.219796E-8,6.822482E-6,7.258812E-5,5.560767E-4,1.365633E-4,6.858275E-6,0.008872932,1.544201E-5,0.001918881,6.985211E-5,7.599257E-4,7.158961E-5,7.341515E-4,4.592486E-5,6.929248E-6,2.255261E-6,6.35811E-6,4.145267E-7,5.144582E-4,7.703696E-7,2.437797E-12,8.988727E-7,0.00275802,1.380238E-4,3.453849E-6,2.947433E-5,3.992518E-5,4.738442E-6,5.431861E-7,2.578454E-16,8.953327E-24,5.017278E-11,7.889764,6.429231E-5,447460.2,447460.2
4.704206E-5,16.04353,-9.597122E8,1495.5,1495.5,0.001031476,1.0,0.7891465,4.916495E-5,0.04606301,3.262215E-4,0.005903184,1.148929E-5,0.1033029,3.678253E-5,0.01209052,0.001123676,1.432507E-6,4.052655E-7,0.02158682,3.590284E-4,0.001470273,0.001409768,1.884538E-4,8.263249E-5,1.218983E-8,6.819592E-6,7.258597E-5,5.559011E-4,1.365329E-4,6.85727E-6,0.008872442,1.543947E-5,0.001918959,6.986137E-5,7.599833E-4,7.159788E-5,7.341803E-4,4.592717E-5,6.931094E-6,2.253376E-6,6.356552E-6,4.144071E-7,5.143549E-4,7.695758E-7,2.434388E-12,8.97695E-7,0.002758001,1.380179E-4,3.454506E-6,2.947673E-5,3.992081E-5,4.73906E-6,5.433137E-7,2.566459E-16,8.889108E-24,5.002503E-11,7.889753,6.429231E-5,447459.6,447459.6
4.706886E-5,16.04353,-9.592765E8,1495.493,1495.493,0.001031476,1.0,0.7891413,4.915001E-5,0.04606791,3.260762E-4,0.005902509,1.148498E-5,0.1033075,3.676721E-5,0.01209247,0.001123204,1.431657E-6,4.049553E-7,0.02158347,3.588823E-4,0.001470647,0.001409888,1.884442E-4,8.255812E-5,1.216696E-8,6.811147E-6,7.25797E-5,5.553878E-4,1.364442E-4,6.854332E-6,0.008871011,1.543203E-5,0.001919189,6.988847E-5,7.601519E-4,7.162205E-5,7.342645E-4,4.593392E-5,6.936494E-6,2.247872E-6,6.352002E-6,4.140575E-7,5.14053E-4,7.672596E-7,2.424444E-12,8.942598E-7,0.002757947,1.380008E-4,3.456429E-6,2.948374E-5,3.990802E-5,4.740868E-6,5.436869E-7,2.531702E-16,8.703966E-24,4.959546E-11,7.88972,6.429231E-5,447457.7,447457.7
4.708347E-5,16.04353,-9.590508E8,1495.49,1495.49,0.001031476,1.0,0.7891385,4.914188E-5,0.04607058,3.25997E-4,0.005902141,1.148264E-5,0.1033101,3.675886E-5,0.01209353,0.001122947,1.431195E-6,4.047864E-7,0.02158165,3.588027E-4,0.001470851,0.001409953,1.88439E-4,8.251761E-5,1.21546E-8,6.806548E-6,7.257628E-5,5.551084E-4,1.363959E-4,6.852732E-6,0.008870231,1.542798E-5,0.001919314,6.990323E-5,7.602438E-4,7.163522E-5,7.343104E-4,4.59376E-5,6.939438E-6,2.244878E-6,6.349524E-6,4.138671E-7,5.138885E-4,7.660003E-7,2.419042E-12,8.92393E-7,0.002757917,1.379915E-4,3.457477E-6,2.948757E-5,3.990105E-5,4.741853E-6,5.438903E-7,2.512956E-16,8.604672E-24,4.936287E-11,7.889702,6.429231E-5,447456.7,447456.7
4.711105E-5,16.04353,-9.586262E8,1495.483,1495.483,0.001031476,1.0,0.7891332,4.912654E-5,0.04607562,3.258477E-4,0.005901447,1.147822E-5,0.1033148,3.674312E-5,0.01209554,0.001122462,1.430322E-6,4.044679E-7,0.0215782,3.586526E-4,0.001471236,0.001410076,1.884292E-4,8.24412E-5,1.213184E-8,6.797877E-6,7.256982E-5,5.545814E-4,1.363048E-4,6.849714E-6,0.00886876,1.542035E-5,0.00191955,6.99311E-5,7.604171E-4,7.166007E-5,7.343969E-4,4.594454E-5,6.944995E-6,2.239237E-6,6.344851E-6,4.135082E-7,5.135781E-4,7.636291E-7,2.408879E-12,8.888798E-7,0.002757861,1.379739E-4,3.459455E-6,2.949478E-5,3.988789E-5,4.743714E-6,5.442744E-7,2.477949E-16,8.420335E-24,4.89268E-11,7.889668,6.429231E-5,447454.8,447454.8
4.72629E-5,16.04353,-9.562752E8,1495.448,1495.448,0.001031476,1.0,0.7891042,4.904237E-5,0.0461033,3.250288E-4,0.005897629,1.145396E-5,0.1033408,3.665674E-5,0.01210658,0.001119796,1.425536E-6,4.027221E-7,0.02155924,3.578287E-4,0.001473351,0.00141075,1.88375E-4,8.202196E-5,1.201216E-8,6.750364E-6,7.253426E-5,5.516935E-4,1.358046E-4,6.833156E-6,0.008860668,1.537844E-5,0.001920845,7.008447E-5,7.613709E-4,7.179672E-5,7.348721E-4,4.598265E-5,6.975614E-6,2.208449E-6,6.319242E-6,4.115425E-7,5.118738E-4,7.507203E-7,2.353728E-12,8.697938E-7,0.002757553,1.378774E-4,3.470346E-6,2.953445E-5,3.981554E-5,4.75395E-6,5.463894E-7,2.293964E-16,7.475328E-24,4.659587E-11,7.889482,6.429231E-5,447444.2,447444.2
4.75315E-5,16.04353,-9.521648E8,1495.386,1495.386,0.001031476,1.0,0.789053,4.889456E-5,0.04615207,3.235922E-4,0.005890895,1.141142E-5,0.1033867,3.650513E-5,0.01212605,0.001115103,1.417141E-6,3.996659E-7,0.0215258,3.563818E-4,0.001477079,0.00141193,1.882786E-4,8.12864E-5,1.180105E-8,6.667251E-6,7.247127E-5,5.466402E-4,1.349261E-4,6.804099E-6,0.008846406,1.530488E-5,0.001923125,7.035532E-5,7.630541E-4,7.203755E-5,7.357078E-4,4.604965E-5,7.029837E-6,2.155071E-6,6.274429E-6,4.081075E-7,5.088772E-4,7.284703E-7,2.259355E-12,8.370547E-7,0.00275701,1.377073E-4,3.489609E-6,2.960438E-5,3.968788E-5,4.772037E-6,5.501313E-7,2.001334E-16,6.055279E-24,4.274251E-11,7.889154,6.429231E-5,447425.6,447425.7
4.756674E-5,16.04353,-9.516309E8,1495.378,1495.378,0.001031476,1.0,0.7890463,4.887528E-5,0.04615845,3.234048E-4,0.005890013,1.140588E-5,0.1033926,3.648536E-5,0.0121286,0.001114489,1.416047E-6,3.99268E-7,0.02152142,3.561929E-4,0.001477567,0.001412083,1.882659E-4,8.119047E-5,1.177234E-8,6.656436E-6,7.2463E-5,5.459825E-4,1.348115E-4,6.800308E-6,0.00884454,1.529529E-5,0.001923423,7.039081E-5,7.632746E-4,7.206906E-5,7.35817E-4,4.605841E-5,7.036956E-6,2.14817E-6,6.268596E-6,4.076608E-7,5.084858E-4,7.256059E-7,2.24727E-12,8.32855E-7,0.002756939,1.37685E-4,3.492136E-6,2.961353E-5,3.967116E-5,4.774407E-6,5.506223E-7,1.965847E-16,5.890321E-24,4.226152E-11,7.889112,6.429231E-5,447423.2,447423.2
4.783019E-5,16.04353,-9.476264E8,1495.317,1495.317,0.001031476,1.0,0.7889964,4.873188E-5,0.046206,3.220128E-4,0.005883434,1.136465E-5,0.1034373,3.633833E-5,0.0121476,0.001109916,1.407914E-6,3.963153E-7,0.02148873,3.547884E-4,0.001481204,0.001413224,1.881705E-4,8.047757E-5,1.156899E-8,6.576236E-6,7.240112E-5,5.411042E-4,1.339589E-4,6.772136E-6,0.008830622,1.522397E-5,0.001925642,7.065584E-5,7.649202E-4,7.230404E-5,7.366297E-4,4.612356E-5,7.09023E-6,2.097336E-6,6.225327E-6,4.043506E-7,5.055725E-4,7.045966E-7,2.159099E-12,8.02161E-7,0.002756409,1.375191E-4,3.511026E-6,2.96818E-5,3.954641E-5,4.792117E-6,5.542936E-7,1.720479E-16,4.795964E-24,3.884049E-11,7.888792,6.429232E-5,447405.1,447405.1
5.774987E-5,16.0431,-8.190773E8,1493.2,1493.2,0.001031476,1.0,0.7872978,4.414861E-5,0.04783856,2.783934E-4,0.005650664,1.006917E-5,0.1049531,3.167281E-5,0.01281468,9.550664E-4,1.153773E-6,3.073724E-7,0.02032897,3.098016E-4,0.001606842,0.001447173,1.842459E-4,5.822965E-5,6.578862E-9,4.233528E-6,7.003776E-5,3.971669E-4,1.068046E-4,5.880927E-6,0.008347135,1.296553E-5,0.001999853,8.0279E-5,8.238498E-4,8.043699E-5,7.633957E-4,4.826096E-5,9.144679E-6,8.70221E-7,4.935381E-6,3.081299E-7,4.101017E-4,2.511956E-7,5.01603E-13,2.011091E-7,0.002737779,1.318231E-4,4.219622E-6,3.206719E-5,3.515042E-5,5.441049E-6,6.929956E-7,1.228042E-18,1.900869E-27,1.713664E-12,7.877833,6.429402E-5,446783.6,446783.6
